Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,Command,Anomaly?,Anomaly Mode,Attribute,Desired Speed,Desired R,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time
509844,0.0,0.0,9.07,0.0,0,M,M,M,250.0,15,36.74,250.06,0,9.07,Force Sensor 3,1,346.69,-83.81,-178.12,7.06,-1610.63,4.19,-2.06,-0.17,-10.75,77.87,33.69,-9.06,0.76,-0.05,0.64,0.09,29,-215318528,1443.41,5455396,62.5,1318
509858,0.0,0.0,9.25,0.0,0,M,M,M,250.0,15,36.98,262.34,0,9.25,Force Sensor 3,1,347.25,-79.5,-10.5,6.25,-1661.5,3.75,5.72,-0.18,-12.89,77.87,33.69,-9.06,0.84,-0.04,0.53,0.09,29,-206569472,1254.75,5455409,71.42857142857143,1332
509873,0.0,0.0,10.16,0.0,0,M,M,M,250.0,15,36.36,264.77,0,10.16,Force Sensor 3,1,348.0,-48.13,-3.0,5.56,-1615.63,2.56,8.72,0.32,-9.08,77.87,33.69,-9.06,0.95,-0.01,0.28,0.1,29,-226394112,768.68,5455422,62.5,1347
509889,0.0,0.0,10.71,0.0,0,M,M,M,250.0,15,35.85,279.9,0,10.71,Force Sensor 3,1,348.31,-32.69,-2.44,6.12,-1602.81,1.44,4.91,-0.04,-16.21,77.87,33.69,-9.06,0.98,0.0,0.15,0.1,29,-237469696,104.52,5455435,58.82352941176471,1363
509906,0.0,0.0,10.74,-0.03,0,M,M,M,250.0,15,35.45,274.67,0,10.74,Force Sensor 3,1,348.87,-0.25,-2.19,6.81,-1697.94,2.75,7.01,-0.5,-16.64,13.88,45.38,-69.75,1.0,0.02,0.0,0.1,29,-230293504,-650.4,5455448,66.66666666666667,1380
509923,0.0,0.0,11.49,0.0,0,M,M,M,250.0,15,35.7,274.48,0,11.49,Force Sensor 3,1,349.19,15.63,-2.31,8.06,-1662.13,4.0,3.26,0.57,-17.6,13.88,45.38,-69.75,0.96,0.05,-0.27,0.09,29,-228196352,-1362.78,5455461,62.5,1397
509936,0.0,0.0,10.59,0.0,0,M,M,M,250.0,15,35.79,259.55,0,10.59,Force Sensor 3,1,349.44,31.44,-2.69,7.06,-1641.75,3.25,2.61,0.03,-18.1,13.88,45.38,-69.75,0.91,0.06,-0.39,0.08,29,-225247232,-1929.98,5455474,71.42857142857143,1410
509955,0.0,0.0,10.39,0.0,0,M,M,M,250.0,15,36.42,254.86,0,10.39,Force Sensor 3,1,349.75,46.75,-3.44,5.5,-1584.81,4.37,0.87,-0.28,-18.24,13.88,45.38,-69.75,0.85,0.07,-0.51,0.07,29,-219447296,-2325.35,5455488,62.5,1429
509968,0.0,0.0,10.35,0.0,0,M,M,M,250.0,15,36.66,244.6,0,10.35,Force Sensor 3,1,350.44,77.0,-10.5,5.94,-1578.63,4.12,-0.23,-0.09,-18.96,-66.25,50.06,-22.87,0.78,0.08,-0.62,0.06,29,-215220224,-2516.15,5455500,90.9090909090909,1442
509980,0.0,0.0,10.37,0.0,0,M,M,M,250.0,15,37.17,252.5,0,10.37,Force Sensor 3,1,350.94,86.75,-177.69,6.12,-1556.06,3.5,-0.94,-0.19,-18.07,-66.25,50.06,-22.87,0.59,0.09,-0.8,0.04,29,-222298112,-2537.74,5455513,58.82352941176471,1454
509995,0.0,0.0,10.37,0.0,0,M,M,M,250.0,15,36.66,252.42,0,10.37,Force Sensor 3,1,351.56,72.69,-172.31,7.0,-1506.38,2.44,-0.87,-0.2,-14.39,-66.25,50.06,-22.87,0.49,0.1,-0.87,0.03,29,-219217920,-2340.48,5455526,58.82352941176471,1469
510012,0.0,0.0,9.96,0.0,0,M,M,M,250.0,15,36.78,247.12,0,9.96,Force Sensor 3,1,347.5,44.06,-177.0,7.0,-1480.06,4.5,-5.4,-0.5,-14.45,-66.25,50.06,-22.87,0.26,0.1,-0.96,0.01,29,-219840512,-1937.37,5455540,66.66666666666667,1486
510025,0.0,0.0,10.21,0.0,0,M,M,M,250.0,15,37.04,239.96,0,10.21,Force Sensor 3,1,347.81,29.94,-177.56,5.87,-1466.81,3.12,-2.79,0.26,-12.11,-50.69,43.19,60.75,0.26,0.1,-0.96,0.01,29,-221446144,-1459.2,5455552,83.33333333333333,1499
510042,0.0,0.0,10.65,0.0,0,M,M,M,250.0,15,37.41,244.93,0,10.65,Force Sensor 3,1,348.06,16.06,-177.87,6.06,-1439.13,2.37,-4.97,-0.02,-10.67,-50.69,43.19,60.75,0.02,0.1,-0.99,-0.02,29,-209059840,-898.35,5455565,58.82352941176471,1516
510057,0.0,0.0,9.48,-1.77,0,M,M,M,250.0,15,37.16,249.89,0,9.48,Force Sensor 3,1,348.62,-12.31,-178.0,4.87,-1495.69,2.31,-4.98,-0.49,-9.59,-50.69,43.19,60.75,-0.11,0.1,-0.99,-0.03,29,-217546752,-333.72,5455578,62.5,1531
510070,0.0,0.0,9.24,0.0,0,M,M,M,250.0,15,36.92,252.59,0,9.24,Force Sensor 3,1,348.94,-27.0,-177.87,5.5,-1524.69,3.94,-5.5,-0.11,-8.86,-50.69,43.19,60.75,-0.35,0.09,-0.93,-0.05,29,-209616896,261.56,5455591,76.92307692307692,1544
510085,0.0,0.0,8.98,0.0,0,M,M,M,250.0,15,36.78,249.72,0,8.98,Force Sensor 3,1,349.25,-41.94,-177.44,4.62,-1554.06,3.5,0.94,-0.24,-10.0,46.5,34.06,56.88,-0.35,0.09,-0.93,-0.05,29,-210272256,824.45,5455604,58.82352941176471,1559
510102,0.0,0.0,9.48,0.0,0,M,M,M,250.0,15,36.92,257.38,0,9.48,Force Sensor 3,1,345.19,-56.88,-176.56,6.25,-1573.19,3.75,-1.73,0.0,-8.89,46.5,34.06,56.88,-0.58,0.07,-0.81,-0.07,29,-222265344,1245.51,5455617,66.66666666666667,1576
510118,0.0,0.0,10.06,0.0,0,M,M,M,250.0,15,36.54,259.64,0,10.06,Force Sensor 3,1,346.81,-86.87,-178.06,7.37,-1605.44,3.94,1.61,-0.37,-9.31,46.5,34.06,56.88,-0.69,0.06,-0.72,-0.08,29,-199950336,1442.7,5455630,58.82352941176471,1592
510132,0.0,0.0,10.66,0.0,0,M,M,M,250.0,15,36.42,264.86,0,10.66,Force Sensor 3,1,347.31,-76.94,-8.5,6.69,-1595.25,3.0,11.03,-0.02,-8.71,73.06,35.88,-32.75,-0.85,0.04,-0.51,-0.09,29,-217153536,1344.93,5455643,76.92307692307692,1606
510147,0.0,0.0,10.72,0.0,0,M,M,M,250.0,15,36.15,262.25,0,10.72,Force Sensor 3,1,347.69,-61.75,-4.12,5.5,-1583.56,3.81,11.03,-0.02,-8.71,73.06,35.88,-32.75,-0.91,0.02,-0.4,-0.1,29,-215941120,966.22,5455656,58.82352941176471,1621
510161,0.0,0.0,11.39,0.0,0,M,M,M,250.0,15,35.65,269.63,0,11.39,Force Sensor 3,1,348.31,-32.38,-2.44,5.69,-1549.0,1.56,1.4,-0.53,-12.3,73.06,35.88,-32.75,-0.96,0.01,-0.28,-0.1,29,-207585280,371.22,5455669,90.9090909090909,1635
510177,0.0,0.0,10.74,0.0,0,M,M,M,250.0,15,35.88,267.02,0,10.74,Force Sensor 3,1,348.56,-16.69,-2.19,7.44,-1629.5,3.31,5.72,0.02,-14.51,73.06,35.88,-32.75,-1.0,-0.02,-0.01,-0.1,29,-224395264,-346.6,5455686,58.82352941176471,1651
510196,0.0,0.0,10.3,0.0,0,M,M,M,250.0,15,36.12,257.12,0,10.3,Force Sensor 3,1,348.87,-0.62,-2.19,7.75,-1659.63,3.75,2.82,0.38,-18.9,-6.25,46.38,-67.06,-0.99,-0.03,0.13,-0.09,29,-218988544,-1091.8,5455695,55.555555555555564,1670
510209,0.0,0.0,10.19,8.11,0,M,M,M,250.0,15,36.49,259.81,0,10.19,Force Sensor 3,1,349.12,15.25,-2.31,7.25,-1659.44,3.56,4.69,-0.27,-19.31,-6.25,46.38,-67.06,-0.96,-0.05,0.27,-0.09,29,-229408768,-1735.59,5455708,66.66666666666667,1683
510226,0.0,0.0,10.25,0.0,0,M,M,M,250.0,15,36.35,257.38,0,10.25,Force Sensor 3,1,349.75,46.88,-3.44,7.06,-1632.94,4.0,1.16,0.34,-19.77,-6.25,46.38,-67.06,-0.85,-0.07,0.52,-0.07,29,-219086848,-2215.53,5455721,90.9090909090909,1700
510237,0.0,0.0,10.17,0.0,0,M,M,M,250.0,15,36.47,252.33,0,10.17,Force Sensor 3,1,350.06,62.63,-5.12,5.87,-1642.75,4.56,2.74,0.16,-18.2,-6.25,46.38,-67.06,-0.77,-0.08,0.63,-0.06,29,-219676672,-2476.11,5455737,55.555555555555564,1711
510255,0.0,0.0,9.97,0.0,0,M,M,M,250.0,15,36.73,237.19,0,9.97,Force Sensor 3,1,351.0,85.37,-177.62,6.31,-1604.81,3.37,0.38,0.05,-18.38,-74.25,50.5,-4.0,-0.68,-0.09,0.73,-0.05,29,-220430336,-2553.88,5455747,62.5,1729
510268,0.0,0.0,10.14,0.0,0,M,M,M,250.0,15,37.48,237.43,0,10.14,Force Sensor 3,1,351.62,70.81,-173.0,6.69,-1562.0,2.94,-0.63,-0.31,-16.61,-74.25,50.5,-4.0,-0.58,-0.09,0.81,-0.04,29,-209747968,-2423.56,5455760,83.33333333333333,1742
510284,0.0,0.0,10.17,0.0,0,M,M,M,250.0,15,37.48,234.75,0,10.17,Force Sensor 3,1,352.56,56.31,-175.94,7.0,-1516.75,2.56,-1.64,-0.05,-14.44,-74.25,50.5,-4.0,-0.36,-0.1,0.93,-0.02,29,-212598784,-2062.1,5455773,66.66666666666667,1758
510300,0.0,0.0,9.53,0.01,0,M,M,M,250.0,15,37.62,239.8,0,9.53,Force Sensor 3,1,347.56,42.06,-177.06,5.94,-1456.38,2.31,-4.66,-0.03,-11.56,-74.25,50.5,-4.0,-0.24,-0.1,0.96,-0.01,29,-208044032,-1600.56,5455788,55.555555555555564,1774
510315,0.0,0.0,9.05,0.0,0,M,M,M,250.0,15,37.75,239.8,0,9.05,Force Sensor 3,1,348.12,14.31,-177.87,6.06,-1432.19,3.06,-3.43,-0.08,-11.73,-29.75,41.0,72.69,-0.13,-0.1,0.99,0.0,29,-212008960,-1058.5,5455799,66.66666666666667,1789
510328,0.0,0.0,9.01,0.0,0,M,M,M,250.0,15,37.39,245.01,0,9.01,Force Sensor 3,1,348.37,0.37,-178.0,5.25,-1445.69,3.12,-5.25,-0.43,-9.26,-29.75,41.0,72.69,0.12,-0.1,0.99,0.03,29,-211451904,-520.98,5455813,83.33333333333333,1802
510345,0.0,0.0,9.26,0.0,0,M,M,M,250.0,15,37.13,240.04,0,9.26,Force Sensor 3,1,348.69,-13.44,-178.0,4.94,-1447.75,3.69,-4.86,-0.36,-7.22,-29.75,41.0,72.69,0.23,-0.09,0.97,0.04,29,-227934208,37.87,5455829,58.82352941176471,1819
510360,0.0,0.0,10.28,13.33,0,M,M,M,250.0,15,37.38,264.86,0,10.28,Force Sensor 3,1,349.25,-41.38,-177.5,4.31,-1455.25,3.06,0.07,-0.07,-8.03,-29.75,41.0,72.69,0.35,-0.09,0.93,0.05,29,-174981120,592.93,5455839,62.5,1834
510373,0.0,0.0,10.63,0.0,0,M,M,M,250.0,15,37.14,272.15,0,10.63,Force Sensor 3,1,345.06,-55.56,-176.69,6.0,-1474.19,3.44,-2.37,-0.18,-5.91,62.88,33.25,39.38,0.46,-0.08,0.88,0.06,29,-185860096,1070.7,5455852,76.92307692307692,1847
510388,0.0,0.0,11.05,0.0,0,M,M,M,250.0,15,35.76,259.73,0,11.05,Force Sensor 3,1,346.0,-70.06,-174.5,5.75,-1511.19,3.69,3.5,-0.12,-8.8,62.88,33.25,39.38,0.67,-0.06,0.73,0.08,29,-234160128,1373.37,5455865,66.66666666666667,1862
510401,0.0,0.0,11.35,0.0,0,M,M,M,250.0,15,36.38,264.5,0,11.35,Force Sensor 3,1,347.19,-79.62,-10.69,6.69,-1545.19,2.94,0.79,0.26,-6.98,62.88,33.25,39.38,0.76,-0.05,0.64,0.09,29,-216694784,1420.82,5455881,76.92307692307692,1875
510418,0.0,0.0,11.11,0.0,0,M,M,M,250.0,15,36.13,267.38,0,11.11,Force Sensor 3,1,347.56,-64.62,-4.56,5.37,-1568.31,3.62,10.73,-0.22,-7.08,62.88,33.25,39.38,0.9,-0.03,0.42,0.09,29,-235864064,1202.68,5455891,58.82352941176471,1892
510433,0.0,0.0,10.28,0.0,0,M,M,M,250.0,15,36.1,264.59,0,10.28,Force Sensor 3,1,347.94,-50.19,-3.12,5.94,-1498.31,2.37,5.02,0.06,-8.53,63.56,37.69,-45.75,0.9,-0.03,0.42,0.09,29,-223051776,711.61,5455904,58.82352941176471,1907
510451,0.0,0.0,10.19,0.88,0,M,M,M,250.0,15,36.1,252.33,0,10.19,Force Sensor 3,1,348.25,-35.75,-2.5,7.19,-1603.31,2.25,6.46,-0.26,-14.69,63.56,37.69,-45.75,0.98,0.0,0.18,0.1,29,-221872128,66.4,5455917,83.33333333333333,1925
510463,0.0,0.0,10.3,0.0,0,M,M,M,250.0,15,36.71,269.72,0,10.3,Force Sensor 3,1,348.81,-4.56,-2.19,6.87,-1638.5,3.62,5.78,-0.23,-15.47,63.56,37.69,-45.75,0.99,0.03,-0.09,0.09,29,-222527488,-659.98,5455931,62.5,1937
510479,0.0,0.0,10.25,0.0,0,M,M,M,250.0,15,36.2,262.25,0,10.25,Force Sensor 3,1,349.06,11.0,-2.31,7.06,-1628.81,2.94,3.51,0.46,-17.81,63.56,37.69,-45.75,0.97,0.04,-0.23,0.09,29,-213778432,-1369.42,5455943,58.82352941176471,1953
510495,0.0,0.0,9.94,0.0,0,M,M,M,250.0,15,36.2,244.43,0,9.94,Force Sensor 3,1,349.37,26.75,-2.56,7.12,-1640.94,3.44,6.01,-0.39,-17.29,-20.75,48.69,-64.25,0.93,0.05,-0.36,0.08,29,-216793088,-1944.75,5455956,66.66666666666667,1969
510512,0.0,0.0,10.38,2.92,0,M,M,M,250.0,15,37.09,244.85,0,10.38,Force Sensor 3,1,350.0,58.06,-4.44,6.0,-1625.13,4.81,0.28,-0.07,-20.89,-20.75,48.69,-64.25,0.87,0.07,-0.48,0.08,29,-222691328,-2349.97,5455969,76.92307692307692,1986
510524,0.0,0.0,10.65,0.0,0,M,M,M,250.0,15,37.07,240.04,0,10.65,Force Sensor 3,1,350.37,73.94,-8.5,6.19,-1659.88,4.06,2.48,-0.03,-18.99,-20.75,48.69,-64.25,0.71,0.08,-0.7,0.06,29,-221806592,-2533.24,5455985,58.82352941176471,1998
510540,0.0,0.0,9.55,0.0,0,M,M,M,250.0,15,37.19,237.35,0,9.55,Force Sensor 3,1,350.87,87.62,-2.31,6.75,-1619.56,3.37,-0.79,-0.24,-17.88,-76.19,48.69,9.38,0.6,0.09,-0.79,0.04,29,-220168192,-2530.21,5455995,62.5,2014
510554,0.0,0.0,9.28,0.0,0,M,M,M,250.0,15,37.46,239.96,0,9.28,Force Sensor 3,1,351.44,74.25,-171.5,7.31,-1567.63,2.31,-1.03,-0.12,-15.1,-76.19,48.69,9.38,0.49,0.1,-0.86,0.03,29,-215482368,-2280.21,5456008,83.33333333333333,2028
510569,0.0,0.0,9.07,0.0,0,M,M,M,250.0,15,37.34,235.15,0,9.07,Force Sensor 3,1,347.5,44.69,-176.94,6.87,-1520.69,5.0,-3.28,0.05,-15.43,-76.19,48.69,9.38,0.38,0.1,-0.92,0.02,29,-223051776,-1846.57,5456021,55.555555555555564,2043
510587,0.0,0.0,9.66,0.0,0,M,M,M,250.0,15,37.74,245.1,0,9.66,Force Sensor 3,1,347.81,30.31,-177.56,6.19,-1493.75,2.81,-3.56,-0.27,-12.46,-76.19,48.69,9.38,0.14,0.1,-0.98,-0.0,29,-220692480,-1331.87,5456037,62.5,2061
510602,0.0,0.0,10.15,6.68,0,M,M,M,250.0,15,37.1,237.27,0,10.15,Force Sensor 3,1,348.37,1.94,-178.0,5.25,-1478.0,3.69,-5.49,-0.35,-9.39,-12.19,39.19,75.06,0.02,0.1,-0.99,-0.02,29,-230064128,-760.53,5456047,66.66666666666667,2076
510618,0.0,0.0,10.61,0.0,0,M,M,M,250.0,15,37.49,245.26,0,10.61,Force Sensor 3,1,348.62,-12.19,-178.0,4.81,-1474.81,2.62,-3.11,-0.06,-9.24,-12.19,39.19,75.06,-0.1,0.1,-0.99,-0.03,29,-205815808,-204.97,5456060,62.5,2092
510631,0.0,0.0,10.71,0.0,0,M,M,M,250.0,15,37.1,247.29,0,10.71,Force Sensor 3,1,348.94,-26.31,-177.87,5.06,-1472.38,3.5,-4.36,-0.31,-7.52,-12.19,39.19,75.06,-0.34,0.09,-0.93,-0.05,29,-218759168,361.22,5456076,76.92307692307692,2105
510647,0.0,0.0,11.41,0.0,0,M,M,M,250.0,15,36.23,262.34,0,11.41,Force Sensor 3,1,345.0,-54.56,-176.75,6.0,-1465.31,3.25,-2.36,-0.19,-6.71,-12.19,39.19,75.06,-0.46,0.08,-0.88,-0.06,29,-219643904,881.86,5456086,58.82352941176471,2121
510664,0.0,0.0,10.83,13.72,0,M,M,M,250.0,15,36.23,261.71,0,10.83,Force Sensor 3,1,345.94,-68.81,-174.81,5.75,-1479.13,3.5,-2.04,-0.26,-7.06,72.75,33.69,23.19,-0.56,0.07,-0.82,-0.07,29,-230719488,1258.75,5456099,62.5,2138
510677,0.0,0.0,10.34,0.0,0,M,M,M,250.0,15,36.26,259.37,0,10.34,Force Sensor 3,1,346.62,-83.19,-178.06,7.19,-1517.63,3.56,3.86,0.01,-7.0,72.75,33.69,23.19,-0.75,0.05,-0.66,-0.08,29,-214368256,1427.14,5456112,90.9090909090909,2151
510693,0.0,0.0,10.11,0.0,0,M,M,M,250.0,15,36.11,257.2,0,10.11,Force Sensor 3,1,347.12,-81.94,-13.75,6.12,-1482.75,3.06,8.89,-0.21,-6.19,72.75,33.69,23.19,-0.82,0.04,-0.56,-0.09,29,-198246400,1342.83,5456128,62.5,2167
510708,0.0,0.0,10.31,0.0,0,M,M,M,250.0,15,36.47,274.67,0,10.31,Force Sensor 3,1,347.81,-54.38,-3.37,5.0,-1413.88,2.56,5.73,0.09,-5.89,72.75,33.69,23.19,-0.88,0.03,-0.46,-0.09,29,-228229120,1028.85,5456138,55.555555555555564,2182
510721,0.0,0.0,10.21,0.0,0,M,M,M,250.0,15,35.58,262.43,0,10.21,Force Sensor 3,1,348.12,-40.88,-2.69,5.06,-1402.75,1.31,-1.44,-0.11,-9.72,50.38,39.19,-56.75,-0.93,0.02,-0.35,-0.1,29,-232226816,489.66,5456151,90.9090909090909,2195
510736,0.0,0.0,10.02,0.0,0,M,M,M,250.0,15,36.19,269.54,0,10.02,Force Sensor 3,1,348.44,-26.19,-2.31,6.5,-1525.44,2.31,4.92,-0.05,-14.23,50.38,39.19,-56.75,-0.99,-0.01,-0.1,-0.1,29,-206962688,-166.59,5456164,58.82352941176471,2210
510753,0.0,0.0,10.49,0.0,0,M,M,M,250.0,15,36.93,247.03,0,10.49,Force Sensor 3,1,348.94,4.56,-2.19,7.06,-1613.56,2.94,6.01,0.01,-15.19,50.38,39.19,-56.75,-0.99,-0.02,0.04,-0.1,29,-198737920,-896.96,5456179,62.5,2227
510771,0.0,0.0,10.38,0.0,0,M,M,M,250.0,15,36.95,242.57,0,10.38,Force Sensor 3,1,349.25,20.06,-2.44,7.12,-1613.13,3.62,4.23,-0.39,-16.94,50.38,39.19,-56.75,-0.98,-0.04,0.17,-0.09,29,-230948864,-1556.33,5456190,58.82352941176471,2245
510787,0.0,0.0,9.41,0.0,0,M,M,M,250.0,15,37.2,234.83,0,9.41,Force Sensor 3,1,349.5,35.63,-2.87,7.37,-1619.69,3.69,5.11,-0.24,-18.42,-32.19,49.38,-58.75,-0.9,-0.06,0.43,-0.08,29,-222494720,-2094.26,5456203,76.92307692307692,2261
510798,0.0,0.0,9.07,0.0,0,M,M,M,250.0,15,37.58,242.4,0,9.07,Force Sensor 3,1,350.19,67.06,-6.06,5.87,-1661.31,4.19,2.49,-0.03,-20.39,-32.19,49.38,-58.75,-0.75,-0.08,0.66,-0.06,29,-219217920,-2430.2,5456222,66.66666666666667,2272
510812,0.0,0.0,9.0,0.0,0,M,M,M,250.0,15,37.2,234.99,0,9.0,Force Sensor 3,1,350.62,82.69,-18.75,6.81,-1659.63,3.37,0.29,-0.14,-19.5,-32.19,49.38,-58.75,-0.65,-0.09,0.76,-0.05,29,-225607680,-2566.52,5456238,66.66666666666667,2286
510827,0.0,0.0,9.68,0.0,0,M,M,M,250.0,15,37.58,234.91,0,9.68,Force Sensor 3,1,351.94,65.25,-174.56,7.12,-1618.13,2.81,-1.46,-0.23,-17.12,-75.87,48.25,20.75,-0.54,-0.1,0.84,-0.04,29,-217448448,-2490.62,5456247,66.66666666666667,2301
510843,0.0,0.0,10.32,0.0,0,M,M,M,250.0,15,37.59,244.76,0,10.32,Force Sensor 3,1,353.06,50.13,-176.56,7.5,-1571.0,3.81,-1.59,0.2,-16.05,-75.87,48.25,20.75,-0.42,-0.1,0.9,-0.03,29,-216137728,-2153.75,5456258,58.82352941176471,2317
510860,0.0,0.0,10.47,0.0,0,M,M,M,250.0,15,37.74,249.81,0,10.47,Force Sensor 3,1,347.69,35.38,-177.37,6.44,-1539.81,4.44,-3.68,0.37,-14.17,-75.87,48.25,20.75,-0.18,-0.1,0.98,-0.0,29,-217055232,-1682.22,5456275,66.66666666666667,2334
510877,0.0,0.0,10.9,0.0,0,M,M,M,250.0,15,36.86,252.25,0,10.9,Force Sensor 3,1,348.25,6.44,-177.94,5.94,-1499.56,4.06,-5.17,-0.16,-10.43,-75.87,48.25,20.75,-0.06,-0.1,0.99,0.01,29,-212402176,-1130.8,5456285,62.5,2351
510889,0.0,0.0,11.24,7.28,0,M,M,M,250.0,15,36.73,257.03,0,11.24,Force Sensor 3,1,348.25,6.44,-177.94,4.87,-1490.13,2.81,-3.71,0.13,-9.5,1.25,38.06,73.75,0.07,-0.1,0.99,0.02,29,-209485824,-562.16,5456295,76.92307692307692,2363
510905,0.0,0.0,10.56,0.0,0,M,M,M,250.0,15,36.21,259.73,0,10.56,Force Sensor 3,1,348.56,-7.87,-178.0,4.56,-1478.13,3.19,-4.12,0.0,-7.94,1.25,38.06,73.75,0.19,-0.1,0.98,0.04,29,-201785344,-3.56,5456308,58.82352941176471,2379
510923,0.0,0.0,10.3,0.0,0,M,M,M,250.0,15,36.35,259.55,0,10.3,Force Sensor 3,1,349.12,-36.25,-177.62,5.12,-1472.0,3.62,-0.31,-0.15,-7.06,1.25,38.06,73.75,0.42,-0.08,0.9,0.06,29,-209747968,559.25,5456323,66.66666666666667,2397
510934,0.0,0.0,10.07,0.0,0,M,M,M,250.0,15,36.35,259.55,0,10.07,Force Sensor 3,1,344.56,-50.31,-177.06,6.06,-1478.81,3.56,-3.36,-0.13,-6.3,1.25,38.06,73.75,0.53,-0.07,0.84,0.07,29,-283770880,1026.74,5456334,76.92307692307692,2408
510950,0.0,0.0,10.17,0.0,0,M,M,M,250.0,15,35.93,271.78,0,10.17,Force Sensor 3,1,345.69,-64.56,-175.62,6.06,-1478.81,3.56,3.44,-0.16,-7.07,76.37,34.06,9.0,0.63,-0.07,0.77,0.08,29,-210436096,1336.5,5456347,58.82352941176471,2424
510968,0.0,0.0,10.15,0.0,0,M,M,M,250.0,15,35.71,272.43,0,10.15,Force Sensor 3,1,347.0,-85.81,-1.87,6.31,-1497.25,3.31,2.8,-0.67,-5.07,76.37,34.06,9.0,0.72,-0.05,0.68,0.08,29,-210501632,1404.18,5456360,66.66666666666667,2442
510979,0.0,0.0,10.02,0.0,0,M,M,M,250.0,15,35.67,259.28,0,10.02,Force Sensor 3,1,347.37,-72.06,-6.31,5.37,-1462.44,2.94,2.14,-0.04,-9.67,76.37,34.06,9.0,0.87,-0.03,0.49,0.09,29,-212402176,1241.71,5456377,76.92307692307692,2453
510995,0.0,0.0,10.2,0.0,0,M,M,M,250.0,15,36.32,262.43,0,10.2,Force Sensor 3,1,348.0,-45.25,-2.87,5.06,-1375.13,1.56,-2.0,0.15,-8.74,76.37,34.06,9.0,0.92,-0.02,0.38,0.1,29,-212303872,832.04,5456386,55.555555555555564,2469
511011,0.0,0.0,10.09,0.0,0,M,M,M,250.0,15,36.69,255.03,0,10.09,Force Sensor 3,1,348.31,-30.87,-2.37,6.12,-1494.13,1.62,4.43,-0.38,-10.52,39.0,42.38,-62.38,0.96,-0.01,0.27,0.1,29,-206143488,244.14,5456399,66.66666666666667,2485
511025,0.0,0.0,9.48,0.0,0,M,M,M,250.0,15,36.53,246.95,0,9.48,Force Sensor 3,1,348.56,-15.81,-2.19,6.81,-1568.31,3.62,4.8,-0.02,-12.78,39.0,42.38,-62.38,1.0,0.02,0.01,0.1,29,-225214464,-443.76,5456412,83.33333333333333,2499
511038,0.0,0.0,9.38,0.0,0,M,M,M,250.0,15,36.93,245.01,0,9.38,Force Sensor 3,1,350.44,77.31,-10.81,6.44,-1660.38,4.31,0.83,0.02,-18.89,-44.38,50.5,-50.56,0.68,0.09,-0.72,0.05,29,-213155840,-2567.84,5456477,66.66666666666667,2512
511057,0.0,0.0,9.27,0.0,0,M,M,M,250.0,15,37.05,237.35,0,9.27,Force Sensor 3,1,351.69,70.37,-173.12,7.0,-1647.63,3.0,-0.49,-0.32,-18.18,-44.38,50.5,-50.56,0.58,0.09,-0.81,0.04,29,-211484672,-2398.35,5456490,58.82352941176471,2531
511074,0.0,0.0,9.64,0.0,0,M,M,M,250.0,15,37.42,252.33,0,9.64,Force Sensor 3,1,352.62,55.0,-176.06,7.75,-1602.19,3.31,-3.47,0.09,-16.3,-71.87,45.38,34.69,0.46,0.1,-0.88,0.03,29,-211746816,-1977.56,5456503,58.82352941176471,2548
511090,0.0,0.0,10.69,0.0,0,M,M,M,250.0,15,36.67,237.11,0,10.69,Force Sensor 3,1,347.56,39.75,-177.19,6.31,-1558.13,1.62,-4.48,-0.42,-13.73,-71.87,45.38,34.69,0.22,0.1,-0.97,0.0,29,-194314240,-1469.67,5456521,62.5,2564
511105,0.0,0.0,10.74,0.0,0,M,M,M,250.0,15,36.92,234.75,0,10.74,Force Sensor 3,1,348.19,9.81,-177.94,6.37,-1558.56,4.12,-4.73,0.0,-10.51,-71.87,45.38,34.69,-0.04,0.1,-0.99,-0.02,29,-205455360,-855.48,5456533,76.92307692307692,2579
511119,0.0,0.0,11.24,0.0,0,M,M,M,250.0,15,37.57,247.2,0,11.24,Force Sensor 3,1,348.5,-5.12,-178.0,5.37,-1560.31,3.31,-4.73,0.0,-10.51,17.87,36.19,71.0,-0.17,0.1,-0.98,-0.03,29,-209977344,-281.72,5456542,62.5,2593
511135,0.0,0.0,11.29,0.0,0,M,M,M,250.0,15,36.95,242.49,0,11.29,Force Sensor 3,1,348.75,-20.0,-177.94,4.75,-1545.81,3.06,-4.29,-0.28,-8.93,17.87,36.19,71.0,-0.3,0.09,-0.95,-0.05,29,-213188608,322.2,5456555,62.5,2609
511152,0.0,0.0,10.22,0.0,0,M,M,M,250.0,15,36.82,251.99,0,10.22,Force Sensor 3,1,344.5,-49.25,-177.12,5.5,-1510.13,3.12,-4.47,-0.22,-6.62,17.87,36.19,71.0,-0.41,0.08,-0.9,-0.06,29,-212140032,858.77,5456571,62.5,2626
