Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,Command,Anomaly?,Anomaly Mode,Attribute,Desired Speed,Desired R,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time
88259,0,0,5.37,0.0,0,M,M,M,250,15,35.91,257.29,0,5.37,Force Sensor 3,1,357.62,48.44,-4.19,6.25,-1521.75,3.44,-0.33,-0.17,-26.07,-61.88,50.19,-32.38,-0.85,-0.04,0.52,-0.01,29,-213090304,-1524.13,4933808,71.42857142857143,15331
88274,0,0,5.69,0.0,0,M,M,M,250,15,35.65,257.03,0,5.69,Force Sensor 3,1,358.0,62.63,-6.12,6.12,-1480.38,3.87,-3.82,-0.36,-25.31,-57.56,44.06,56.25,-0.78,-0.04,0.62,-0.01,29,-211484672,-1209.1,4933820,66.66666666666667,15346
88291,0,0,5.78,0.0,0,M,M,M,250,15,35.8,259.55,0,5.78,Force Sensor 3,1,358.5,76.5,-12.13,6.06,-1458.63,3.12,-10.83,-0.03,-20.62,-57.56,44.06,56.25,-0.7,-0.04,0.71,-0.01,29,-211222528,-822.3,4933833,62.5,15363
88304,0,0,5.58,0.0,0,M,M,M,250,15,35.52,249.98,0,5.58,Force Sensor 3,1,359.69,75.44,-169.0,5.12,-1421.94,3.19,-11.79,-0.49,-17.54,-57.56,44.06,56.25,-0.52,-0.04,0.86,0.0,29,-199720960,-427.12,4933850,66.66666666666667,15376
88320,0,0,5.09,0.0,0,M,M,M,250,15,36.0,252.07,0,5.09,Force Sensor 3,1,0.62,61.81,-174.25,4.19,-1418.31,2.75,-13.5,-0.38,-10.53,-57.56,44.06,56.25,-0.41,-0.04,0.91,0.01,29,-219414528,6.21,4933861,66.66666666666667,15392
88335,0,0,5.01,0.0,0,M,M,M,250,15,35.89,255.2,0,5.01,Force Sensor 3,1,2.0,48.19,-176.0,4.87,-1432.75,3.0,-15.24,-0.14,-7.19,36.88,34.75,63.75,-0.3,-0.04,0.95,0.01,29,-192643072,485.7,4933872,62.5,15407
88352,0,0,5.11,0.0,0,M,M,M,250,15,35.49,257.29,0,5.11,Force Sensor 3,1,357.06,-39.13,-177.0,6.62,-1586.06,2.19,2.86,0.0,3.13,77.0,34.56,-17.75,0.45,-0.02,0.89,0.03,29,-215547904,1595.7,4933927,76.92307692307692,15424
88364,0,0,5.3,0.0,0,M,M,M,250,15,35.62,254.68,0,5.3,Force Sensor 3,1,351.81,-54.0,-176.06,5.87,-1548.63,3.0,4.11,-0.21,-0.04,77.0,34.56,-17.75,0.56,-0.01,0.83,0.03,29,-214532096,1349.63,4933942,66.66666666666667,15436
88382,0,0,4.98,0.0,0,M,M,M,250,15,35.75,244.76,0,4.98,Force Sensor 3,1,353.87,-83.06,-160.37,6.19,-1536.63,1.69,9.91,0.2,-1.3,77.0,34.56,-17.75,0.67,-0.01,0.75,0.04,29,-203554816,892.6,4933955,58.82352941176471,15454
88396,0,0,4.86,0.0,0,M,M,M,250,15,36.25,239.63,0,4.86,Force Sensor 3,1,354.5,-81.25,-15.63,6.19,-1548.69,3.87,11.3,-0.33,-5.12,77.0,34.56,-17.75,0.76,-0.0,0.65,0.04,29,-209715200,357.06,4933964,62.5,15468
88414,0,0,4.32,18.33,0,M,M,M,250,15,36.76,229.7,0,4.32,Force Sensor 3,1,355.0,-66.12,-5.87,6.19,-1590.19,2.37,15.47,-0.18,-10.03,9.5,45.5,-68.56,0.84,0.0,0.55,0.04,29,-222822400,-265.8,4933976,71.42857142857143,15486
88426,0,0,4.06,0.0,0,M,M,M,250,15,37.03,232.54,0,4.06,Force Sensor 3,1,355.44,-51.06,-3.87,7.0,-1570.94,3.44,14.85,0.12,-13.08,9.5,45.5,-68.56,0.95,0.01,0.31,0.03,29,-223248384,-818.6,4933993,62.5,15498
88441,0,0,3.86,0.0,0,M,M,M,250,15,36.89,229.94,0,3.86,Force Sensor 3,1,356.12,-21.19,-2.75,5.94,-1546.94,3.75,11.46,0.11,-20.56,9.5,45.5,-68.56,0.98,0.02,0.19,0.03,29,-231079936,-1289.86,4934005,66.66666666666667,15513
88458,0,0,4.18,0.0,0,M,M,M,250,15,36.91,232.38,0,4.18,Force Sensor 3,1,356.44,-6.06,-2.62,6.31,-1576.44,4.19,9.55,-0.05,-23.2,9.5,45.5,-68.56,1.0,0.02,0.05,0.03,29,-222789632,-1585.05,4934015,66.66666666666667,15530
88471,0,0,4.2,0.0,0,M,M,M,250,15,36.93,237.35,0,4.2,Force Sensor 3,1,356.75,9.25,-2.69,5.75,-1600.5,4.31,10.83,-0.14,-25.16,-65.5,50.19,-25.25,1.0,0.03,-0.08,0.03,29,-226197504,-1726.93,4934028,71.42857142857143,15543
88484,0,0,5.12,0.0,0,M,M,M,250,15,36.69,244.93,0,5.12,Force Sensor 3,1,357.06,24.56,-3.0,6.69,-1594.38,3.69,4.79,-0.19,-27.38,-65.5,50.19,-25.25,0.94,0.03,-0.34,0.02,29,-216072192,-1688.14,4934044,83.33333333333333,15556
88499,0,0,5.48,0.0,0,M,M,M,250,15,36.31,242.16,0,5.48,Force Sensor 3,1,357.81,54.56,-4.81,6.5,-1529.88,3.56,-1.55,-0.12,-26.35,-65.5,50.19,-25.25,0.82,0.04,-0.57,0.01,29,-216858624,-1479.33,4934056,62.5,15571
88515,0,0,5.71,0.0,0,M,M,M,250,15,36.2,252.25,0,5.71,Force Sensor 3,1,358.19,69.0,-7.81,6.37,-1506.06,3.75,-6.8,-0.51,-24.86,-65.5,50.19,-25.25,0.75,0.04,-0.66,0.01,29,-211746816,-1137.91,4934067,55.555555555555564,15587
88533,0,0,5.84,6.57,0,M,M,M,250,15,35.95,254.34,0,5.84,Force Sensor 3,1,358.69,82.69,-22.56,6.25,-1458.31,3.0,-7.93,-0.66,-21.65,-51.69,44.0,59.5,0.66,0.04,-0.75,0.0,29,-208306176,-740.04,4934080,66.66666666666667,15605
88548,0,0,5.66,0.0,0,M,M,M,250,15,35.84,259.55,0,5.66,Force Sensor 3,1,0.06,69.0,-172.37,5.0,-1431.75,3.19,-12.99,-0.08,-16.37,-51.69,44.0,59.5,0.57,0.04,-0.82,-0.0,29,-216825856,-339.88,4934095,62.5,15620
88565,0,0,5.04,11.68,0,M,M,M,250,15,36.19,252.59,0,5.04,Force Sensor 3,1,1.19,55.5,-175.25,4.25,-1410.56,2.75,-16.01,-0.68,-12.1,-51.69,44.0,59.5,0.36,0.04,-0.93,-0.01,29,-233603072,102.39,4934107,76.92307692307692,15637
88576,0,0,4.98,0.0,0,M,M,M,250,15,35.92,254.94,0,4.98,Force Sensor 3,1,355.06,41.88,-176.44,4.62,-1414.13,2.62,-15.17,0.01,-8.0,-51.69,44.0,59.5,0.24,0.04,-0.97,-0.01,29,-208961536,568.99,4934120,62.5,15648
88594,0,0,5.02,0.0,0,M,M,M,250,15,35.8,259.81,0,5.02,Force Sensor 3,1,357.12,-41.88,-176.87,6.12,-1485.06,2.06,0.79,-0.57,4.05,74.87,34.75,-25.25,-0.47,0.02,-0.88,-0.03,29,-210337792,1588.25,4934175,62.5,15666
88607,0,0,5.27,0.0,0,M,M,M,250,15,35.55,257.29,0,5.27,Force Sensor 3,1,352.0,-56.0,-175.87,5.25,-1470.44,2.25,3.85,-0.36,0.37,74.87,34.75,-25.25,-0.57,0.01,-0.82,-0.03,29,-225083392,1348.89,4934191,71.42857142857143,15679
88622,0,0,5.28,0.0,0,M,M,M,250,15,35.81,247.37,0,5.28,Force Sensor 3,1,353.87,-84.25,-177.69,6.06,-1504.06,2.37,9.4,0.31,-0.93,74.87,34.75,-25.25,-0.67,0.01,-0.74,-0.04,29,-212762624,917.73,4934204,62.5,15694
88638,0,0,4.87,0.0,0,M,M,M,250,15,36.17,239.96,0,4.87,Force Sensor 3,1,354.5,-80.06,-13.75,6.12,-1544.75,3.31,11.25,-0.45,-5.65,74.87,34.75,-25.25,-0.76,0.0,-0.65,-0.04,29,-217972736,387.58,4934213,66.66666666666667,15710
88652,0,0,4.7,0.0,0,M,M,M,250,15,36.55,234.83,0,4.7,Force Sensor 3,1,355.0,-65.0,-5.62,6.5,-1587.25,2.56,15.59,-0.1,-10.06,7.56,46.5,-70.56,-0.84,-0.0,-0.54,-0.04,29,-218103808,-216.55,4934226,71.42857142857143,15724
88668,0,0,4.08,0.0,0,M,M,M,250,15,36.81,237.43,0,4.08,Force Sensor 3,1,355.44,-50.0,-3.81,6.87,-1563.63,3.62,14.28,0.04,-12.82,7.56,46.5,-70.56,-0.95,-0.01,-0.3,-0.03,29,-207749120,-779.75,4934238,62.5,15740
88684,0,0,3.89,13.32,0,M,M,M,250,15,36.7,232.15,0,3.89,Force Sensor 3,1,355.81,-35.06,-3.06,6.62,-1552.75,3.31,10.56,-0.02,-20.01,7.56,46.5,-70.56,-0.98,-0.02,-0.18,-0.03,29,-217612288,-1252.61,4934251,83.33333333333333,15756
88697,0,0,3.83,0.0,0,M,M,M,250,15,36.97,232.22,0,3.83,Force Sensor 3,1,356.44,-5.0,-2.62,6.25,-1585.88,4.31,8.93,-0.25,-22.9,7.56,46.5,-70.56,-1.0,-0.02,-0.04,-0.03,29,-226000896,-1570.67,4934263,58.82352941176471,15769
88713,0,0,4.17,2.92,0,M,M,M,250,15,36.97,234.75,0,4.17,Force Sensor 3,1,356.75,10.25,-2.75,5.69,-1594.63,4.0,6.33,-0.28,-27.15,-67.06,50.06,-22.87,-0.97,-0.03,0.22,-0.02,29,-211910656,-1723.16,4934276,62.5,15785
88729,0,0,4.43,0.0,0,M,M,M,250,15,36.98,237.27,0,4.43,Force Sensor 3,1,357.12,25.56,-3.06,6.69,-1589.25,3.44,3.79,-0.28,-27.54,-67.06,50.06,-22.87,-0.94,-0.03,0.35,-0.02,29,-223084544,-1704.61,4934289,62.5,15801
88746,0,0,5.37,-0.01,0,M,M,M,250,15,36.74,229.94,0,5.37,Force Sensor 3,1,357.44,40.69,-3.69,6.31,-1531.81,3.75,-2.18,-0.28,-26.19,-67.06,50.06,-22.87,-0.88,-0.04,0.46,-0.02,29,-211255296,-1515.49,4934302,62.5,15818
88762,0,0,5.65,0.0,0,M,M,M,250,15,36.5,239.88,0,5.65,Force Sensor 3,1,358.25,69.94,-8.19,6.12,-1517.75,3.75,-2.84,-0.22,-24.77,-67.06,50.06,-22.87,-0.82,-0.04,0.57,-0.01,29,-211156992,-1185.55,4934315,66.66666666666667,15834
88773,0,0,5.64,0.0,0,M,M,M,250,15,36.5,239.88,0,5.64,Force Sensor 3,1,358.75,83.5,-2.75,6.06,-1454.56,2.69,-7.5,-0.42,-21.4,-51.38,41.38,61.0,-0.66,-0.04,0.75,-0.0,29,-218923008,-791.93,4934328,76.92307692307692,15845
88789,0,0,5.75,0.0,0,M,M,M,250,15,35.76,257.38,0,5.75,Force Sensor 3,1,359.31,81.56,-160.81,4.75,-1439.94,3.12,-13.09,0.0,-16.18,-51.38,41.38,61.0,-0.56,-0.04,0.83,0.0,29,-211812352,-385.46,4934341,58.82352941176471,15861
88807,0,0,5.24,0.0,0,M,M,M,250,15,35.75,249.38,0,5.24,Force Sensor 3,1,1.31,54.25,-175.37,4.19,-1434.06,3.0,-14.92,-0.62,-12.5,-51.38,41.38,61.0,-0.46,-0.04,0.89,0.01,29,-220692480,51.44,4934354,66.66666666666667,15879
88819,0,0,4.99,0.0,0,M,M,M,250,15,36.15,249.64,0,4.99,Force Sensor 3,1,355.12,40.44,-176.5,4.75,-1438.75,2.69,-14.71,0.08,-8.18,-51.38,41.38,61.0,-0.35,-0.04,0.94,0.01,29,-221478912,530.53,4934367,71.42857142857143,15891
88836,0,0,4.98,-18.93,0,M,M,M,250,15,35.89,252.5,0,4.98,Force Sensor 3,1,355.81,12.75,-177.37,5.31,-1439.06,3.69,-9.94,-0.2,-2.04,46.38,34.06,57.5,-0.11,-0.04,0.99,0.02,29,-213549056,976.37,4934382,62.5,15908
88848,0,0,4.98,0.0,0,M,M,M,250,15,35.99,257.38,0,4.98,Force Sensor 3,1,357.19,-42.75,-176.81,5.75,-1418.0,2.12,1.84,-0.49,5.1,72.56,35.5,-26.5,0.47,-0.02,0.88,0.03,29,-221347840,1583.72,4934428,76.92307692307692,15920
88863,0,0,5.35,0.01,0,M,M,M,250,15,35.74,259.81,0,5.35,Force Sensor 3,1,352.0,-56.19,-175.81,5.12,-1394.94,2.81,0.74,-0.23,1.22,72.56,35.5,-26.5,0.57,-0.01,0.82,0.03,29,-218365952,1388.23,4934440,62.5,15935
88879,0,0,5.09,0.0,0,M,M,M,250,15,35.62,252.25,0,5.09,Force Sensor 3,1,353.87,-83.87,-177.69,6.19,-1493.75,2.69,10.37,0.01,-1.59,72.56,35.5,-26.5,0.67,-0.01,0.74,0.04,29,-221216768,987.28,4934455,66.66666666666667,15951
88896,0,0,4.76,19.77,0,M,M,M,250,15,36.25,239.96,0,4.76,Force Sensor 3,1,354.5,-80.56,-14.38,6.12,-1536.38,3.25,10.01,-0.5,-5.5,72.56,35.5,-26.5,0.76,-0.0,0.65,0.04,29,-189267968,488.79,4934465,71.42857142857143,15968
88908,0,0,4.49,0.0,0,M,M,M,250,15,36.61,239.8,0,4.49,Force Sensor 3,1,355.0,-65.5,-5.75,6.44,-1579.56,2.37,14.31,0.01,-9.42,6.5,45.38,-69.0,0.84,0.0,0.54,0.04,29,-215744512,-110.33,4934475,58.82352941176471,15980
88926,0,0,3.96,0.0,0,M,M,M,250,15,36.63,242.24,0,3.96,Force Sensor 3,1,355.44,-50.63,-3.81,7.06,-1555.56,3.81,15.0,0.1,-12.18,6.5,45.38,-69.0,0.95,0.01,0.31,0.03,29,-233668608,-673.09,4934487,66.66666666666667,15998
88939,0,0,3.86,0.0,0,M,M,M,250,15,36.51,237.19,0,3.86,Force Sensor 3,1,355.81,-35.75,-3.06,6.31,-1543.69,3.12,12.23,0.1,-19.01,6.5,45.38,-69.0,0.98,0.02,0.18,0.03,29,-221413376,-1173.49,4934503,76.92307692307692,16011
88953,0,0,4.04,0.0,0,M,M,M,250,15,36.51,239.8,0,4.04,Force Sensor 3,1,356.44,-5.87,-2.62,6.31,-1577.0,4.37,9.44,0.31,-22.57,6.5,45.38,-69.0,1.0,0.02,0.05,0.03,29,-219545600,-1519.11,4934512,58.82352941176471,16025
88971,0,0,4.38,0.0,0,M,M,M,250,15,36.65,237.43,0,4.38,Force Sensor 3,1,356.75,9.19,-2.69,5.25,-1577.0,4.12,6.72,-0.32,-26.49,-66.25,50.06,-22.87,1.0,0.03,-0.08,0.03,29,-214794240,-1708.17,4934523,83.33333333333333,16043
88982,0,0,4.99,0.0,0,M,M,M,250,15,36.77,247.37,0,4.99,Force Sensor 3,1,357.06,24.37,-3.0,7.12,-1579.44,3.56,3.75,-0.26,-26.89,-66.25,50.06,-22.87,0.98,0.03,-0.21,0.02,29,-225705984,-1721.78,4934536,58.82352941176471,16054
88999,0,0,5.39,0.0,0,M,M,M,250,15,36.78,244.85,0,5.39,Force Sensor 3,1,357.44,39.56,-3.56,6.25,-1582.31,4.19,-5.04,-0.25,-27.46,-66.25,50.06,-22.87,0.89,0.04,-0.46,0.02,29,-212074496,-1573.67,4934554,62.5,16071
89015,0,0,5.68,0.0,0,M,M,M,250,15,36.41,244.76,0,5.68,Force Sensor 3,1,358.19,69.12,-7.87,6.56,-1542.75,3.81,-3.2,-0.22,-26.05,-66.25,50.06,-22.87,0.82,0.04,-0.57,0.01,29,-209616896,-1256.52,4934563,66.66666666666667,16087
89029,0,0,5.59,0.0,0,M,M,M,250,15,36.42,256.85,0,5.59,Force Sensor 3,1,358.69,83.12,-2.75,6.25,-1498.88,3.31,-8.31,-0.34,-22.0,-52.06,41.75,60.19,0.74,0.04,-0.67,0.01,29,-210436096,-865.49,4934576,76.92307692307692,16101
89043,0,0,5.7,0.0,0,M,M,M,250,15,35.81,257.03,0,5.7,Force Sensor 3,1,359.31,81.62,-160.56,5.5,-1464.19,3.25,-11.33,-0.17,-19.88,-52.06,41.75,60.19,0.56,0.04,-0.83,-0.0,29,-201424896,-446.87,4934589,62.5,16115
89060,0,0,4.99,0.0,0,M,M,M,250,15,36.18,252.33,0,4.99,Force Sensor 3,1,0.13,67.87,-172.75,4.19,-1464.0,2.69,-15.51,-0.6,-12.79,-52.06,41.75,60.19,0.45,0.04,-0.89,-0.01,29,-194674688,-12.51,4934604,58.82352941176471,16132
89074,0,0,4.98,0.0,0,M,M,M,250,15,36.03,254.68,0,4.98,Force Sensor 3,1,355.12,39.69,-176.56,5.0,-1477.19,2.75,-13.62,0.08,-9.27,-52.06,41.75,60.19,0.34,0.04,-0.94,-0.01,29,-219316224,482.44,4934615,76.92307692307692,16146
89089,0,0,5.01,0.0,0,M,M,M,250,15,35.91,259.99,0,5.01,Force Sensor 3,1,350.75,-45.56,-176.69,6.12,-1461.75,2.25,7.1,-0.08,2.65,72.56,35.5,-29.56,-0.5,0.02,-0.87,-0.03,29,-213286912,1383.38,4934680,58.82352941176471,16161
89105,0,0,5.2,0.0,0,M,M,M,250,15,35.65,259.46,0,5.2,Force Sensor 3,1,353.31,-73.31,-171.94,4.94,-1432.13,3.37,2.18,-0.41,-0.08,72.56,35.5,-29.56,-0.6,0.01,-0.8,-0.03,29,-216924160,961.63,4934693,66.66666666666667,16177
89122,0,0,5.11,0.0,0,M,M,M,250,15,35.66,254.77,0,5.11,Force Sensor 3,1,354.0,-86.62,-177.69,5.56,-1467.75,1.5,8.36,0.17,-2.29,72.56,35.5,-29.56,-0.78,0.0,-0.63,-0.04,29,-215416832,459.13,4934707,62.5,16194
89138,0,0,4.95,0.0,0,M,M,M,250,15,35.89,252.42,0,4.95,Force Sensor 3,1,354.62,-77.69,-11.06,6.44,-1500.88,3.19,11.68,-0.35,-5.16,72.56,35.5,-29.56,-0.85,-0.0,-0.52,-0.04,29,-226557952,-147.46,4934719,66.66666666666667,16210
89151,0,0,4.43,0.0,0,M,M,M,250,15,36.39,249.64,0,4.43,Force Sensor 3,1,355.06,-62.69,-5.19,6.69,-1571.5,2.81,16.42,0.22,-12.92,1.75,46.06,-68.25,-0.91,-0.01,-0.4,-0.04,29,-229605376,-709.0,4934732,71.42857142857143,16223
89166,0,0,4.1,0.03,0,M,M,M,250,15,36.15,249.89,0,4.1,Force Sensor 3,1,355.87,-32.63,-2.94,6.81,-1557.56,3.62,15.65,-0.26,-17.71,1.75,46.06,-68.25,-0.96,-0.01,-0.28,-0.03,29,-224919552,-1206.88,4934747,66.66666666666667,16238
89184,0,0,3.8,0.0,0,M,M,M,250,15,36.14,247.12,0,3.8,Force Sensor 3,1,356.19,-17.75,-2.69,6.62,-1555.06,4.12,12.95,0.19,-25.16,1.75,46.06,-68.25,-1.0,-0.02,-0.03,-0.03,29,-225837056,-1542.63,4934759,62.5,16256
89195,0,0,4.05,1.48,0,M,M,M,250,15,36.28,249.81,0,4.05,Force Sensor 3,1,356.5,-2.81,-2.62,6.62,-1555.06,4.12,5.6,-0.16,-27.88,-68.06,50.06,-17.87,-0.99,-0.03,0.11,-0.03,29,-213811200,-1718.05,4934771,76.92307692307692,16267
89212,0,0,4.2,0.0,0,M,M,M,250,15,36.15,247.45,0,4.2,Force Sensor 3,1,357.12,27.69,-3.06,5.87,-1587.81,3.81,3.59,-0.3,-27.59,-68.06,50.06,-17.87,-0.97,-0.03,0.24,-0.02,29,-221773824,-1717.19,4934784,58.82352941176471,16284
89225,0,0,4.43,0.0,0,M,M,M,250,15,36.26,252.07,0,4.43,Force Sensor 3,1,357.5,43.13,-3.81,7.0,-1609.81,3.75,3.35,-0.18,-27.52,-68.06,50.06,-17.87,-0.87,-0.04,0.49,-0.02,29,-219643904,-1544.17,4934801,83.33333333333333,16297
89240,0,0,5.34,0.0,0,M,M,M,250,15,36.03,245.1,0,5.34,Force Sensor 3,1,358.31,73.19,-9.69,6.87,-1556.69,3.69,-4.48,-0.06,-24.99,-68.06,50.06,-17.87,-0.8,-0.04,0.6,-0.01,29,-215252992,-1209.34,4934811,58.82352941176471,16312
89257,0,0,5.69,0.0,0,M,M,M,250,15,36.38,252.42,0,5.69,Force Sensor 3,1,358.87,86.75,-2.75,6.19,-1544.81,3.62,-9.82,-0.55,-21.87,-46.56,42.0,65.19,-0.72,-0.04,0.7,-0.01,29,-217841664,-802.0,4934823,62.5,16329
89273,0,0,5.78,0.0,0,M,M,M,250,15,36.01,245.01,0,5.78,Force Sensor 3,1,359.56,76.81,-167.87,6.25,-1510.56,3.12,-10.82,-0.27,-19.64,-46.56,42.0,65.19,-0.62,-0.04,0.78,-0.0,29,-213155840,-375.82,4934836,62.5,16345
89287,0,0,5.65,0.0,0,M,M,M,250,15,36.38,247.54,0,5.65,Force Sensor 3,1,0.5,62.5,-174.12,5.12,-1505.5,3.5,-13.54,-0.65,-12.73,-46.56,42.0,65.19,-0.41,-0.04,0.91,0.01,29,-211517440,89.88,4934854,83.33333333333333,16359
89302,0,0,5.06,0.0,0,M,M,M,250,15,36.26,242.24,0,5.06,Force Sensor 3,1,355.31,33.5,-176.87,4.56,-1519.88,2.44,-15.67,0.06,-8.22,-46.56,42.0,65.19,-0.29,-0.04,0.96,0.01,29,-212303872,608.25,4934863,55.555555555555564,16374
89320,0,0,4.99,0.1,0,M,M,M,250,15,36.16,249.72,0,4.99,Force Sensor 3,1,355.69,18.75,-177.31,5.56,-1534.0,3.75,-10.72,-0.47,-5.08,54.0,33.56,49.88,-0.16,-0.04,0.99,0.02,29,-214794240,1076.83,4934875,66.66666666666667,16392
89332,0,0,5.01,0.0,0,M,M,M,250,15,36.15,259.46,0,5.01,Force Sensor 3,1,356.0,4.0,-177.5,4.87,-1529.25,3.56,-12.63,-0.33,-1.98,54.0,33.56,49.88,0.09,-0.03,0.99,0.02,29,-219119616,1480.5,4934888,71.42857142857143,16404
89348,0,0,5.26,-22.7,0,M,M,M,250,15,35.66,257.12,0,5.26,Force Sensor 3,1,353.06,-69.37,-173.44,5.37,-1485.88,3.19,1.83,-0.25,0.09,67.5,36.88,-38.38,0.57,-0.01,0.82,0.03,29,-215384064,1230.19,4934934,62.5,16420
89365,0,0,5.34,0.0,0,M,M,M,250,15,35.78,259.64,0,5.34,Force Sensor 3,1,353.87,-83.5,-177.69,5.37,-1498.31,1.81,11.55,-0.02,-1.83,67.5,36.88,-38.38,0.76,-0.0,0.65,0.04,29,-247398400,751.83,4934946,66.66666666666667,16437
89377,0,0,4.9,0.0,0,M,M,M,250,15,36.02,252.33,0,4.9,Force Sensor 3,1,354.5,-81.0,-15.06,6.31,-1525.81,2.5,16.69,-0.05,-8.45,67.5,36.88,-38.38,0.84,0.0,0.55,0.04,29,-217415680,223.38,4934958,71.42857142857143,16449
89393,0,0,4.68,0.0,0,M,M,M,250,15,36.01,245.01,0,4.68,Force Sensor 3,1,355.0,-66.44,-5.94,6.44,-1534.94,3.62,16.69,-0.05,-8.45,-11.75,47.06,-67.5,0.9,0.01,0.44,0.04,29,-210173952,-378.36,4934971,62.5,16465
89408,0,0,4.32,0.0,0,M,M,M,250,15,36.38,252.68,0,4.32,Force Sensor 3,1,355.75,-37.38,-3.12,6.56,-1496.69,3.56,13.96,-0.28,-15.77,-11.75,47.06,-67.5,0.95,0.01,0.32,0.03,29,-206766080,-891.56,4934982,90.9090909090909,16480
89425,0,0,3.8,0.0,0,M,M,M,250,15,36.15,247.45,0,3.8,Force Sensor 3,1,356.06,-22.94,-2.75,6.37,-1507.06,3.37,11.46,-0.09,-19.16,-11.75,47.06,-67.5,0.98,0.02,0.2,0.03,29,-229146624,-1337.45,4934994,47.61904761904761,16497
89442,0,0,3.85,0.0,0,M,M,M,250,15,36.26,252.59,0,3.85,Force Sensor 3,1,356.37,-8.38,-2.62,6.12,-1508.94,3.69,10.87,0.2,-22.42,-11.75,47.06,-67.5,1.0,0.03,-0.06,0.03,29,-218890240,-1607.36,4935006,83.33333333333333,16514
89453,0,0,4.13,0.0,0,M,M,M,250,15,36.0,249.89,0,4.13,Force Sensor 3,1,356.69,6.56,-2.69,6.31,-1562.81,4.37,7.1,-0.45,-26.13,-11.75,47.06,-67.5,0.98,0.03,-0.19,0.03,29,-218202112,-1735.78,4935019,62.5,16525
89472,0,0,4.63,6.69,0,M,M,M,250,15,35.99,252.16,0,4.63,Force Sensor 3,1,357.0,21.62,-2.94,5.31,-1565.63,4.31,4.27,-0.06,-28.22,-73.25,48.88,-6.5,0.95,0.03,-0.32,0.02,29,-219316224,-1679.03,4935032,62.5,16544
89487,0,0,5.4,0.0,0,M,M,M,250,15,36.02,252.5,0,5.4,Force Sensor 3,1,357.75,52.13,-4.5,6.31,-1590.38,3.81,-4.5,-0.41,-28.04,-73.25,48.88,-6.5,0.9,0.04,-0.44,0.02,29,-209584128,-1450.06,4935045,58.82352941176471,16559
89503,0,0,5.8,0.18,0,M,M,M,250,15,36.0,247.37,0,5.8,Force Sensor 3,1,358.12,67.0,-7.12,6.44,-1551.31,3.81,-3.29,-0.19,-26.42,-73.25,48.88,-6.5,0.75,0.04,-0.66,0.01,29,-215089152,-1090.07,4935058,76.92307692307692,16575
89517,0,0,5.79,0.0,0,M,M,M,250,15,36.26,257.64,0,5.79,Force Sensor 3,1,358.62,81.56,-19.37,6.31,-1550.19,3.69,-9.18,-0.31,-22.51,-33.88,41.56,70.37,0.67,0.04,-0.75,0.0,29,-224264192,-670.29,4935071,58.82352941176471,16589
89529,0,0,5.38,0.0,0,M,M,M,250,15,36.27,239.63,0,5.38,Force Sensor 3,1,0.06,68.56,-172.56,5.31,-1515.44,3.69,-13.16,-0.43,-17.28,-33.88,41.56,70.37,0.56,0.04,-0.82,-0.0,29,-223608832,-239.12,4935084,83.33333333333333,16601
89543,0,0,4.89,0.0,0,M,M,M,250,15,36.65,237.27,0,4.89,Force Sensor 3,1,1.25,53.94,-175.44,4.87,-1526.5,3.19,-13.52,-0.49,-14.17,-33.88,41.56,70.37,0.34,0.04,-0.94,-0.01,29,-214859776,267.17,4935097,66.66666666666667,16615
89560,0,0,4.99,0.0,0,M,M,M,250,15,36.77,244.85,0,4.99,Force Sensor 3,1,355.12,39.19,-176.62,4.31,-1535.88,2.81,-13.79,-0.52,-6.5,-33.88,41.56,70.37,0.21,0.04,-0.98,-0.01,29,-208896000,753.17,4935110,58.82352941176471,16632
89576,0,0,5.03,0.0,0,M,M,M,250,15,36.65,252.33,0,5.03,Force Sensor 3,1,355.5,24.56,-177.19,6.0,-1525.13,3.5,-12.89,-0.13,-3.06,62.0,32.88,40.38,0.09,0.04,-1.0,-0.02,29,-212893696,1223.32,4935123,62.5,16648
89592,0,0,5.35,0.0,0,M,M,M,250,15,36.02,254.77,0,5.35,Force Sensor 3,1,356.25,-4.94,-177.56,6.62,-1545.13,3.81,-7.69,-0.14,-0.45,62.0,32.88,40.38,-0.04,0.03,-1.0,-0.02,29,-214171648,1556.5,4935136,71.42857142857143,16664
89606,0,0,5.3,0.0,0,M,M,M,250,15,35.9,254.86,0,5.3,Force Sensor 3,1,353.62,-78.62,-168.19,5.25,-1494.25,2.62,13.83,-0.17,-1.27,60.19,38.69,-49.0,-0.73,0.01,-0.68,-0.04,29,-207486976,1067.11,4935186,62.5,16678
89622,0,0,5.0,-5.83,0,M,M,M,250,15,35.89,252.33,0,5.0,Force Sensor 3,1,354.31,-85.62,-2.25,6.06,-1536.44,1.56,13.65,-0.02,-7.07,60.19,38.69,-49.0,-0.81,0.0,-0.58,-0.04,29,-218693632,568.42,4935199,90.9090909090909,16694
