Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,Command,Anomaly?,Anomaly Mode,Attribute,Desired Speed,Desired R,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time
41156,0.0,0.0,5.56,0.0,0,M,M,M,250.0,15,36.6,245.1,0,5.56,Force Sensor 3,1,359.44,-20.25,-177.81,4.81,-1455.19,3.75,-3.54,-0.24,-8.92,-51.69,43.38,60.88,0.18,-0.0,0.98,0.02,29,-232226816,332.41,46903,62.5,13865
41169,0.0,0.0,5.57,0.0,0,M,M,M,250.0,15,36.23,237.35,0,5.57,Force Sensor 3,1,359.75,-34.63,-177.56,4.87,-1491.56,3.62,-2.57,-0.34,-8.46,37.0,34.69,62.06,0.3,-0.0,0.95,0.02,29,-220725248,853.71,46916,62.5,13878
41183,0.0,0.0,5.95,0.0,0,M,M,M,250.0,15,36.86,257.47,0,5.95,Force Sensor 3,1,354.87,-49.13,-176.94,5.12,-1508.44,3.75,-1.69,-0.14,-6.99,37.0,34.69,62.06,0.53,0.0,0.85,0.02,29,-219054080,1351.7,46929,83.33333333333333,13892
41201,0.0,0.0,6.94,0.0,0,M,M,M,250.0,15,35.85,242.07,0,6.94,Force Sensor 3,1,356.87,-78.31,-170.0,5.62,-1532.06,4.19,-1.18,-0.31,-8.54,37.0,34.69,62.06,0.63,0.01,0.77,0.02,29,-226623488,1696.32,46945,55.555555555555564,13910
41214,0.0,0.0,7.23,0.0,0,M,M,M,250.0,15,36.63,260.17,0,7.23,Force Sensor 3,1,357.44,-85.94,-2.0,6.56,-1555.75,3.75,4.74,-0.18,-9.16,37.0,34.69,62.06,0.73,0.01,0.69,0.02,29,-217841664,1802.27,46956,71.42857142857143,13923
41229,0.0,0.0,7.06,0.0,0,M,M,M,250.0,15,35.86,264.5,0,7.06,Force Sensor 3,1,357.94,-71.81,-6.62,5.69,-1507.88,2.81,2.73,0.14,-7.97,77.5,34.69,-18.87,0.88,0.01,0.48,0.01,29,-214532096,1663.07,46969,58.82352941176471,13938
41247,0.0,0.0,6.88,0.0,0,M,M,M,250.0,15,35.49,262.16,0,6.88,Force Sensor 3,1,358.31,-57.25,-3.87,5.56,-1487.44,3.0,1.18,-0.15,-9.99,77.5,34.69,-18.87,0.93,0.02,0.37,0.01,29,-227966976,1293.47,46982,76.92307692307692,13956
41259,0.0,0.0,6.34,0.0,0,M,M,M,250.0,15,35.6,262.07,0,6.34,Force Sensor 3,1,358.94,-28.12,-2.5,5.62,-1544.0,1.62,6.16,-0.12,-12.62,77.5,34.69,-18.87,0.97,0.02,0.24,0.01,29,-225017856,759.27,46998,58.82352941176471,13968
41276,0.0,0.0,5.72,0.0,0,M,M,M,250.0,15,36.2,247.2,0,5.72,Force Sensor 3,1,0.44,48.81,-3.75,5.94,-1578.88,3.69,3.8,0.09,-17.27,10.5,44.56,-67.87,0.91,0.02,-0.41,-0.0,29,-218169344,-1002.14,47044,66.66666666666667,13985
41291,0.0,0.0,5.58,0.0,0,M,M,M,250.0,15,36.35,242.57,0,5.58,Force Sensor 3,1,0.81,63.63,-5.62,6.69,-1540.88,3.62,0.7,-0.34,-17.37,10.5,44.56,-67.87,0.85,0.02,-0.53,-0.01,29,-217153536,-1422.76,47053,62.5,14000
41308,0.0,0.0,5.94,0.0,0,M,M,M,250.0,15,36.58,242.24,0,5.94,Force Sensor 3,1,1.19,78.19,-12.25,7.0,-1530.63,4.0,0.2,-0.09,-17.69,-65.87,48.56,-23.25,0.77,0.02,-0.63,-0.01,29,-217808896,-1627.68,47062,71.42857142857143,14017
41321,0.0,0.0,6.32,0.0,0,M,M,M,250.0,15,36.6,234.59,0,6.32,Force Sensor 3,1,1.69,86.06,-177.5,4.87,-1510.5,4.06,-0.34,-0.36,-17.05,-65.87,48.56,-23.25,0.59,0.02,-0.8,-0.01,29,-218693632,-1720.35,47076,62.5,14030
41336,0.0,0.0,6.3,0.0,0,M,M,M,250.0,15,36.84,227.64,0,6.3,Force Sensor 3,1,2.31,72.56,-171.87,7.25,-1473.63,2.5,-1.09,-0.16,-13.5,-65.87,48.56,-23.25,0.49,0.02,-0.87,-0.01,29,-217186304,-1629.38,47090,66.66666666666667,14045
41353,0.0,0.0,6.43,0.0,0,M,M,M,250.0,15,37.36,230.01,0,6.43,Force Sensor 3,1,4.44,45.25,-176.69,6.25,-1412.69,3.69,-1.88,-0.22,-13.9,-65.87,48.56,-23.25,0.39,0.02,-0.92,-0.02,29,-219611136,-1393.77,47100,71.42857142857143,14062
41366,0.0,0.0,6.33,0.0,0,M,M,M,250.0,15,37.25,242.4,0,6.33,Force Sensor 3,1,4.44,45.25,-176.69,5.69,-1401.75,3.06,-2.74,0.0,-10.04,-53.19,44.06,58.5,0.27,0.01,-0.96,-0.02,29,-214335488,-1038.52,47112,90.9090909090909,14075
41378,0.0,0.0,6.14,0.0,0,M,M,M,250.0,15,36.63,247.45,0,6.14,Force Sensor 3,1,358.62,18.44,-177.69,6.06,-1382.88,3.44,-6.86,-0.43,-10.63,-53.19,44.06,58.5,0.04,0.01,-1.0,-0.02,29,-214269952,-621.62,47126,55.555555555555564,14087
41396,0.0,0.0,5.63,0.0,0,M,M,M,250.0,15,36.01,252.25,0,5.63,Force Sensor 3,1,358.87,4.69,-177.87,4.94,-1426.19,3.19,-6.52,-0.16,-9.59,-53.19,44.06,58.5,-0.08,0.01,-1.0,-0.02,29,-209813504,-160.76,47139,58.82352941176471,14105
41411,0.0,0.0,5.54,0.0,0,M,M,M,250.0,15,36.14,262.34,0,5.54,Force Sensor 3,1,359.19,-9.38,-177.87,5.25,-1530.31,3.94,-2.8,-0.23,-9.66,-53.19,44.06,58.5,-0.21,0.0,-0.98,-0.02,29,-200474624,351.34,47151,71.42857142857143,14120
41428,0.0,0.0,5.93,0.0,0,M,M,M,250.0,15,36.4,272.43,0,5.93,Force Sensor 3,1,359.81,-39.06,-177.37,4.87,-1552.81,3.75,-2.48,-0.26,-9.84,39.5,33.88,60.06,-0.33,0.0,-0.94,-0.02,29,-208601088,889.06,47164,83.33333333333333,14137
41443,0.0,0.0,6.49,0.0,0,M,M,M,250.0,15,35.11,254.94,0,6.49,Force Sensor 3,1,355.31,-54.13,-176.56,5.81,-1570.69,4.12,-1.52,-0.2,-7.51,39.5,33.88,60.06,-0.57,-0.0,-0.82,-0.02,29,-214958080,1397.05,47181,55.555555555555564,14152
41456,0.0,0.0,7.22,0.0,0,M,M,M,250.0,15,35.98,269.54,0,7.22,Force Sensor 3,1,357.12,-84.62,-177.94,6.06,-1624.56,4.44,0.25,-0.24,-10.52,39.5,33.88,60.06,-0.68,-0.01,-0.74,-0.02,29,-227016704,1723.69,47193,58.82352941176471,14165
41472,0.0,0.0,7.34,0.0,0,M,M,M,250.0,15,35.24,269.81,0,7.34,Force Sensor 3,1,357.69,-79.25,-11.06,6.81,-1611.81,3.31,0.24,0.66,-10.07,39.5,33.88,60.06,-0.77,-0.01,-0.64,-0.02,29,-214466560,1782.89,47203,66.66666666666667,14181
41489,0.0,0.0,7.07,0.0,0,M,M,M,250.0,15,35.09,282.13,0,7.07,Force Sensor 3,1,358.12,-64.12,-4.81,5.37,-1579.44,2.81,7.31,-0.58,-8.55,73.75,33.88,-25.56,-0.85,-0.01,-0.53,-0.01,29,-216104960,1586.32,47219,58.82352941176471,14198
41505,0.0,0.0,6.13,0.0,0,M,M,M,250.0,15,34.58,266.93,0,6.13,Force Sensor 3,1,358.81,-34.0,-2.62,5.44,-1580.25,2.87,1.02,-0.62,-11.64,73.75,33.88,-25.56,-0.96,-0.02,-0.29,-0.01,29,-221118464,1148.95,47232,66.66666666666667,14214
41521,0.0,0.0,5.61,0.0,0,M,M,M,250.0,15,35.33,272.24,0,5.61,Force Sensor 3,1,359.12,-18.25,-2.37,6.62,-1638.81,2.69,5.15,-0.48,-15.21,73.75,33.88,-25.56,-0.99,-0.02,-0.16,-0.01,29,-237797376,569.38,47244,71.42857142857143,14230
41533,0.0,0.0,5.66,0.0,0,M,M,M,250.0,15,35.05,254.68,0,5.66,Force Sensor 3,1,0.75,62.56,-5.44,6.31,-1653.94,3.94,1.4,0.09,-19.68,0.5,45.25,-67.5,-0.85,-0.02,0.52,0.01,29,-221609984,-1244.11,47294,66.66666666666667,14242
41550,0.0,0.0,5.94,0.0,0,M,M,M,250.0,15,35.91,247.2,0,5.94,Force Sensor 3,1,1.19,78.12,-12.13,7.37,-1632.75,4.37,2.53,-0.28,-16.85,0.5,45.25,-67.5,-0.77,-0.02,0.63,0.01,29,-222068736,-1558.91,47306,55.555555555555564,14259
41567,0.0,0.0,6.4,0.0,0,M,M,M,250.0,15,36.3,244.93,0,6.4,Force Sensor 3,1,1.69,85.5,-177.5,5.56,-1592.0,4.19,0.38,-0.38,-17.69,-73.19,47.75,-8.56,-0.58,-0.02,0.81,0.01,29,-227442688,-1703.12,47316,62.5,14276
41582,0.0,0.0,6.29,0.0,0,M,M,M,250.0,15,37.19,234.59,0,6.29,Force Sensor 3,1,2.37,71.31,-172.44,7.19,-1534.69,2.87,-0.71,-0.19,-13.97,-73.19,47.75,-8.56,-0.48,-0.02,0.88,0.01,29,-214237184,-1679.37,47328,66.66666666666667,14291
41599,0.0,0.0,6.36,0.0,0,M,M,M,250.0,15,36.95,232.54,0,6.36,Force Sensor 3,1,3.31,57.13,-175.62,6.12,-1449.19,4.12,-1.78,-0.14,-13.45,-73.19,47.75,-8.56,-0.37,-0.02,0.93,0.02,29,-214106112,-1478.72,47341,62.5,14308
41616,0.0,0.0,6.15,0.0,0,M,M,M,250.0,15,36.7,245.01,0,6.15,Force Sensor 3,1,358.37,29.5,-177.44,5.75,-1421.19,2.94,-4.74,-0.11,-11.23,-73.19,47.75,-8.56,-0.26,-0.01,0.97,0.02,29,-201392128,-1151.95,47354,71.42857142857143,14325
41630,0.0,0.0,5.64,0.0,0,M,M,M,250.0,15,36.45,249.98,0,5.64,Force Sensor 3,1,358.69,16.0,-177.75,6.0,-1408.5,3.5,-4.29,-0.26,-10.66,-35.19,41.19,68.75,-0.14,-0.01,0.99,0.02,29,-210272256,-741.74,47363,62.5,14339
41645,0.0,0.0,5.52,0.0,0,M,M,M,250.0,15,36.2,257.29,0,5.52,Force Sensor 3,1,358.94,2.31,-177.87,5.12,-1416.81,3.31,-4.48,-0.13,-8.95,-35.19,41.19,68.75,0.1,-0.01,0.99,0.02,29,-216727552,-305.1,47375,66.66666666666667,14354
41660,0.0,0.0,5.76,0.0,0,M,M,M,250.0,15,35.83,249.3,0,5.76,Force Sensor 3,1,359.25,-11.44,-177.87,5.0,-1435.44,3.12,-6.66,-0.29,-8.48,-35.19,41.19,68.75,0.22,-0.0,0.97,0.02,29,-224395264,182.24,47387,71.42857142857143,14369
41673,0.0,0.0,6.28,0.0,0,M,M,M,250.0,15,36.23,260.26,0,6.28,Force Sensor 3,1,359.56,-25.69,-177.75,4.87,-1518.81,3.56,-3.01,-0.17,-9.23,-35.19,41.19,68.75,0.34,-0.0,0.94,0.02,29,-212041728,692.7,47403,62.5,14382
41688,0.0,0.0,6.8,0.0,0,M,M,M,250.0,15,36.36,262.51,0,6.8,Force Sensor 3,1,355.44,-55.19,-176.5,5.81,-1545.13,4.0,-1.57,-0.08,-6.72,58.19,33.19,45.5,0.46,0.0,0.89,0.02,29,-209518592,1216.84,47413,66.66666666666667,14397
41706,0.0,0.0,7.23,0.0,0,M,M,M,250.0,15,35.56,262.16,0,7.23,Force Sensor 3,1,356.44,-70.12,-174.06,5.75,-1557.88,4.25,-2.57,-0.25,-8.1,58.19,33.19,45.5,0.68,0.01,0.73,0.02,29,-213450752,1617.6,47424,55.555555555555564,14415
41722,0.0,0.0,7.06,0.0,0,M,M,M,250.0,15,35.57,271.96,0,7.06,Force Sensor 3,1,357.19,-85.25,-177.94,6.31,-1612.31,4.19,0.94,-0.33,-9.89,58.19,33.19,45.5,0.77,0.01,0.64,0.02,29,-207781888,1778.07,47437,76.92307692307692,14431
41736,0.0,0.0,6.33,0.0,0,M,M,M,250.0,15,34.79,274.67,0,6.33,Force Sensor 3,1,357.69,-78.75,-10.56,5.25,-1548.56,3.0,8.71,-0.59,-6.55,58.19,33.19,45.5,0.85,0.01,0.53,0.01,29,-216268800,1682.69,47452,62.5,14445
41750,0.0,0.0,5.87,0.0,0,M,M,M,250.0,15,34.91,274.67,0,5.87,Force Sensor 3,1,358.5,-49.5,-3.25,5.87,-1502.63,2.25,1.85,0.3,-10.13,65.75,36.56,-42.56,0.91,0.02,0.42,0.01,29,-222527488,1352.95,47463,66.66666666666667,14459
41767,0.0,0.0,5.52,0.0,0,M,M,M,250.0,15,34.9,261.89,0,5.52,Force Sensor 3,1,358.81,-34.75,-2.62,5.44,-1534.0,2.25,0.61,-0.3,-10.73,65.75,36.56,-42.56,0.99,0.02,0.17,0.01,29,-219709440,828.2,47476,62.5,14476
41787,0.0,0.0,5.79,0.0,0,M,M,M,250.0,15,35.5,254.68,0,5.79,Force Sensor 3,1,1.69,85.75,-177.5,5.5,-1619.25,4.37,0.06,-0.33,-18.51,-17.06,47.5,-63.88,0.69,0.02,-0.73,-0.01,29,-214925312,-1655.34,47551,66.66666666666667,14496
41797,0.0,0.0,6.01,0.0,0,M,M,M,250.0,15,35.88,252.33,0,6.01,Force Sensor 3,1,2.37,71.25,-172.44,7.5,-1573.5,2.94,0.28,0.03,-15.8,-76.87,48.69,10.69,0.58,0.02,-0.81,-0.01,29,-219611136,-1718.92,47564,66.66666666666667,14506
41812,0.0,0.0,6.3,0.0,0,M,M,M,250.0,15,36.0,234.59,0,6.3,Force Sensor 3,1,3.31,56.75,-175.69,6.37,-1515.44,4.0,-1.13,-0.15,-14.3,-76.87,48.69,10.69,0.36,0.02,-0.93,-0.02,29,-223576064,-1574.59,47575,58.82352941176471,14521
41829,0.0,0.0,6.39,0.0,0,M,M,M,250.0,15,36.5,227.41,0,6.39,Force Sensor 3,1,358.06,42.5,-176.87,6.19,-1482.06,4.44,-4.7,-0.13,-11.92,-76.87,48.69,10.69,0.25,0.01,-0.97,-0.02,29,-203227136,-1280.19,47588,66.66666666666667,14538
41844,0.0,0.0,6.01,0.0,0,M,M,M,250.0,15,37.27,234.83,0,6.01,Force Sensor 3,1,358.37,28.69,-177.44,6.5,-1417.56,3.94,-3.99,-0.33,-10.94,-76.87,48.69,10.69,0.13,0.01,-0.99,-0.02,29,-212828160,-872.74,47599,62.5,14553
41860,0.0,0.0,4.62,0.0,0,M,M,M,250.0,15,36.9,239.8,0,4.62,Force Sensor 3,1,358.69,15.0,-177.75,6.19,-1413.94,2.56,-5.45,-0.08,-8.26,-15.0,40.06,74.37,0.01,0.01,-1.0,-0.02,29,-178028544,-400.01,47612,62.5,14569
41877,0.0,0.0,3.86,0.0,0,M,M,M,250.0,15,36.65,246.95,0,3.86,Force Sensor 3,1,359.25,-12.31,-177.87,5.62,-1434.75,2.75,-4.86,-0.1,-8.26,-15.0,40.06,74.37,-0.11,0.01,-0.99,-0.02,29,-230293504,18.16,47624,71.42857142857143,14586
41890,0.0,0.0,2.82,0.0,0,M,M,M,250.0,15,36.31,247.37,0,2.82,Force Sensor 3,1,359.56,-26.5,-177.75,5.87,-1469.13,3.37,-3.78,-0.28,-7.38,-15.0,40.06,74.37,-0.35,0.0,-0.94,-0.02,29,-200769536,413.89,47636,62.5,14599
41904,0.0,0.0,2.64,0.0,0,M,M,M,250.0,15,36.29,252.42,0,2.64,Force Sensor 3,1,359.81,-40.69,-177.37,5.06,-1480.06,2.56,-0.69,-0.24,-7.75,-15.0,40.06,74.37,-0.46,-0.0,-0.89,-0.02,29,-223870976,741.0,47651,76.92307692307692,14613
41918,0.0,0.0,2.67,0.0,0,M,M,M,250.0,15,36.03,257.2,0,2.67,Force Sensor 3,1,356.44,-69.37,-174.44,5.5,-1499.13,2.75,-2.97,-0.33,-7.25,69.56,32.75,26.5,-0.57,-0.0,-0.82,-0.02,29,-209715200,991.8,47660,66.66666666666667,14627
41934,0.0,0.0,2.68,0.0,0,M,M,M,250.0,15,35.79,252.59,0,2.68,Force Sensor 3,1,357.12,-84.19,-178.0,5.81,-1560.94,3.06,2.46,-0.16,-8.61,69.56,32.75,26.5,-0.67,-0.01,-0.74,-0.02,29,-197525504,1107.73,47671,62.5,14643
41953,0.0,0.0,1.43,0.0,0,M,M,M,250.0,15,35.65,269.9,0,1.43,Force Sensor 3,1,357.69,-80.31,-11.81,6.0,-1552.31,2.56,3.03,-0.13,-7.57,69.56,32.75,26.5,-0.76,-0.01,-0.65,-0.02,29,-223805440,995.34,47685,55.555555555555564,14662
41966,0.0,0.0,1.06,0.0,0,M,M,M,250.0,15,35.14,269.9,0,1.06,Force Sensor 3,1,358.12,-65.44,-4.81,4.81,-1557.63,1.5,8.77,-0.27,-7.57,69.56,32.75,26.5,-0.9,-0.01,-0.43,-0.01,29,-214597632,768.28,47700,83.33333333333333,14675
41981,0.0,0.0,0.93,0.0,0,M,M,M,250.0,15,35.13,282.23,0,0.93,Force Sensor 3,1,358.44,-50.5,-3.19,5.62,-1568.75,3.62,4.18,-0.22,-11.22,52.69,38.38,-54.88,-0.95,-0.02,-0.3,-0.01,29,-232947712,537.22,47711,52.631578947368425,14690
41999,0.0,0.0,0.59,0.0,0,M,M,M,250.0,15,34.6,277.09,0,0.59,Force Sensor 3,1,359.06,-20.12,-2.31,6.37,-1594.94,2.5,2.71,0.02,-12.77,52.69,38.38,-54.88,-0.98,-0.02,-0.17,-0.01,29,-213352448,236.93,47724,66.66666666666667,14708
42014,0.0,0.0,0.42,0.0,0,M,M,M,250.0,15,34.73,272.33,0,0.42,Force Sensor 3,1,359.31,-4.19,-2.25,6.75,-1654.63,3.81,4.91,0.33,-16.2,52.69,38.38,-54.88,-0.99,-0.02,0.1,-0.0,29,-229408768,-88.57,47737,66.66666666666667,14723
42029,0.0,0.0,1.81,0.0,0,M,M,M,250.0,15,35.08,259.55,0,1.81,Force Sensor 3,1,1.56,85.56,-177.62,6.44,-1668.56,3.62,-0.97,-0.24,-17.93,-35.0,48.25,-55.25,-0.58,-0.02,0.82,0.01,29,-194117632,-1013.0,47802,66.66666666666667,14738
42045,0.0,0.0,2.43,0.0,0,M,M,M,250.0,15,35.58,252.25,0,2.43,Force Sensor 3,1,3.31,54.94,-176.0,6.19,-1603.25,3.81,-3.18,-0.31,-16.16,-74.25,46.06,28.75,-0.46,-0.02,0.89,0.01,29,-221773824,-1032.02,47811,71.42857142857143,14754
42059,0.0,0.0,2.59,0.0,0,M,M,M,250.0,15,35.94,249.89,0,2.59,Force Sensor 3,1,358.12,39.94,-177.12,6.5,-1562.81,3.87,-0.73,-0.03,-14.51,-74.25,46.06,28.75,-0.34,-0.02,0.94,0.01,29,-218136576,-871.16,47822,55.555555555555564,14768
42078,0.0,0.0,1.68,0.0,0,M,M,M,250.0,15,36.57,242.65,0,1.68,Force Sensor 3,1,358.44,25.44,-177.62,7.06,-1504.44,3.12,-4.17,-0.21,-12.12,-74.25,46.06,28.75,-0.1,-0.01,0.99,0.02,29,-206471168,-593.39,47834,66.66666666666667,14787
42090,0.0,0.0,1.45,0.0,0,M,M,M,250.0,15,36.43,244.68,0,1.45,Force Sensor 3,1,358.69,11.19,-177.87,6.69,-1480.81,2.94,-4.78,-0.15,-10.58,-74.25,46.06,28.75,0.03,-0.01,1.0,0.02,29,-220299264,-318.45,47850,66.66666666666667,14799
42107,0.0,0.0,0.49,0.0,0,M,M,M,250.0,15,36.33,247.37,0,0.49,Force Sensor 3,1,359.25,-17.25,-177.94,6.12,-1494.56,3.0,-3.53,-0.05,-9.36,12.06,36.88,71.19,0.15,-0.01,0.99,0.02,29,-211386368,-75.55,47859,62.5,14816
42124,0.0,0.0,0.09,0.0,0,M,M,M,250.0,15,35.82,249.64,0,0.09,Force Sensor 3,1,359.25,-17.25,-177.94,5.69,-1511.13,2.87,-3.4,-0.2,-8.28,12.06,36.88,71.19,0.27,-0.0,0.96,0.02,29,-220823552,108.42,47870,76.92307692307692,14833
42136,0.0,0.0,0.02,0.0,0,,,,250.0,15,36.08,250.06,0,,Force Sensor 3,0,354.75,-46.5,-177.25,5.81,-1528.25,3.31,-1.08,-0.3,-7.94,12.06,36.88,71.19,0.4,-0.0,0.92,0.02,29,-216727552,281.55,47882,62.5,14845
42151,0.0,0.0,0.18,0.0,0,M,M,M,250.0,15,36.06,247.54,0,0.18,Force Sensor 3,1,356.0,-61.19,-176.06,5.87,-1529.19,3.12,-0.73,-0.14,-7.89,12.06,36.88,71.19,0.62,0.01,0.79,0.02,29,-206274560,447.12,47897,58.82352941176471,14860
42166,0.0,0.0,0.97,0.0,0,M,M,M,250.0,15,36.19,245.1,0,0.97,Force Sensor 3,1,356.81,-76.06,-172.12,6.0,-1550.06,3.81,2.39,-0.16,-6.95,78.69,33.69,0.37,0.71,0.01,0.7,0.02,29,-212402176,625.34,47906,76.92307692307692,14875
42181,0.0,0.0,0.68,0.0,0,M,M,M,250.0,15,36.31,259.81,0,0.68,Force Sensor 3,1,357.44,-87.75,-1.87,6.19,-1546.25,4.06,3.2,-0.17,-6.76,78.69,33.69,0.37,0.8,0.01,0.6,0.01,29,-215547904,726.47,47919,66.66666666666667,14890
42197,0.0,0.0,0.15,0.0,0,M,M,M,250.0,15,35.19,272.15,0,0.15,Force Sensor 3,1,358.25,-59.81,-3.94,5.5,-1508.75,3.19,4.93,-0.02,-8.28,78.69,33.69,0.37,0.87,0.01,0.5,0.01,29,-220725248,586.03,47932,76.92307692307692,14906
42212,0.0,0.0,0.02,0.0,0,,,,250.0,15,34.94,282.04,0,,Force Sensor 3,0,358.56,-45.31,-2.87,4.56,-1508.25,1.06,3.89,0.03,-8.77,78.69,33.69,0.37,0.97,0.02,0.26,0.01,29,-217415680,329.03,47946,55.555555555555564,14921
42229,0.0,0.0,0.02,0.0,0,,,,250.0,15,34.43,277.28,0,,Force Sensor 3,0,358.81,-30.19,-2.37,5.69,-1572.38,3.31,3.87,-0.22,-12.39,78.69,33.69,0.37,0.99,0.02,0.13,0.01,29,-216203264,133.11,47958,62.5,14938
42243,0.0,0.0,0.02,0.0,0,,,,250.0,15,34.41,276.72,0,,Force Sensor 3,0,359.12,-14.56,-2.19,5.44,-1624.69,4.19,7.15,0.02,-17.08,29.56,41.88,-66.25,1.0,0.02,-0.01,0.0,29,-206503936,-80.42,47971,66.66666666666667,14952
42258,0.0,0.0,0.02,0.0,0,,,,250.0,15,34.65,284.46,0,,Force Sensor 3,0,359.69,17.69,-2.37,7.25,-1686.94,3.94,2.39,-0.1,-17.84,29.56,41.88,-66.25,0.99,0.02,-0.15,0.0,29,-242253824,-234.64,47984,76.92307692307692,14967
42275,0.0,0.0,0.02,0.0,0,,,,250.0,15,34.25,279.71,0,,Force Sensor 3,0,0.0,34.31,-2.81,6.62,-1730.19,3.31,5.36,-0.19,-19.0,29.56,41.88,-66.25,0.9,0.02,-0.43,-0.0,29,-220692480,-416.9,48000,55.555555555555564,14984
42287,0.0,0.0,0.01,0.0,0,,,,250.0,15,34.47,276.81,0,,Force Sensor 3,0,0.31,50.75,-3.69,7.69,-1716.38,3.5,1.63,-0.01,-19.92,-56.25,50.0,-37.88,0.83,0.02,-0.55,-0.01,29,-220987392,-522.59,48010,76.92307692307692,14996
42305,0.0,0.0,0.01,0.0,0,,,,250.0,15,34.58,275.04,0,,Force Sensor 3,0,4.0,46.38,-176.81,6.81,-1691.81,2.94,-2.9,-0.29,-15.83,-60.06,44.56,53.38,0.26,0.01,-0.97,-0.02,29,-216825856,-532.65,48059,58.82352941176471,15014
42317,0.0,0.0,0.01,0.0,0,,,,250.0,15,34.66,274.86,0,,Force Sensor 3,0,358.31,30.12,-177.5,6.69,-1682.19,4.56,-2.82,-0.2,-14.83,-60.06,44.56,53.38,0.12,0.01,-0.99,-0.02,29,-218791936,-408.75,48070,76.92307692307692,15026
42332,0.0,0.0,0.01,0.0,0,,,,250.0,15,34.66,276.91,0,,Force Sensor 3,0,358.94,-2.06,-178.0,6.31,-1673.81,3.44,-5.39,-0.18,-13.1,-60.06,44.56,53.38,-0.16,0.01,-0.99,-0.02,29,-220463104,-233.4,48084,58.82352941176471,15041
42349,0.0,0.0,0.01,0.0,0,,,,250.0,15,34.27,279.71,0,,Force Sensor 3,0,359.31,-18.31,-177.94,6.56,-1689.63,3.56,-2.88,-0.29,-12.6,-60.06,44.56,53.38,-0.3,0.0,-0.95,-0.02,29,-212500480,-60.15,48096,83.33333333333333,15058
42365,0.0,0.0,0.01,0.0,0,,,,250.0,15,34.37,274.39,0,,Force Sensor 3,0,359.62,-34.63,-177.69,6.81,-1702.56,4.06,-2.63,-0.26,-11.51,-60.06,44.56,53.38,-0.43,-0.0,-0.9,-0.02,29,-209485824,126.41,48105,52.631578947368425,15074
42381,0.0,0.0,0.01,0.0,0,,,,250.0,15,34.63,264.32,0,,Force Sensor 3,0,355.25,-51.13,-177.0,5.75,-1715.31,3.31,-1.29,-0.21,-10.27,46.56,34.25,54.56,-0.56,-0.0,-0.83,-0.02,29,-215646208,254.66,48118,71.42857142857143,15090
42393,0.0,0.0,0.01,0.0,0,,,,250.0,15,35.12,267.2,0,,Force Sensor 3,0,356.44,-67.56,-175.12,6.56,-1718.5,3.62,3.1,-0.1,-10.19,46.56,34.25,54.56,-0.67,-0.01,-0.74,-0.02,29,-215187456,372.46,48130,66.66666666666667,15102
42411,0.0,0.0,0.01,0.0,0,,,,250.0,15,34.97,274.48,0,,Force Sensor 3,0,357.69,-79.5,-10.5,6.12,-1674.25,3.37,3.61,-0.2,-11.02,46.56,34.25,54.56,-0.77,-0.01,-0.64,-0.02,29,-211943424,384.59,48142,71.42857142857143,15120
42425,0.0,0.0,0.01,0.0,0,,,,250.0,15,34.58,279.61,0,,Force Sensor 3,0,358.12,-63.81,-4.37,6.69,-1646.88,2.94,6.41,-0.1,-9.3,46.56,34.25,54.56,-0.85,-0.01,-0.53,-0.01,29,-211615744,360.64,48153,62.5,15134
42438,0.0,0.0,0.01,0.0,0,,,,250.0,15,34.31,279.23,0,,Force Sensor 3,0,358.5,-48.31,-3.0,6.25,-1615.75,3.37,3.92,-0.03,-10.98,66.25,36.88,-42.69,-0.91,-0.01,-0.41,-0.01,29,-225837056,273.01,48166,66.66666666666667,15147
42454,0.0,0.0,0.01,0.0,0,,,,250.0,15,34.32,287.07,0,,Force Sensor 3,0,358.81,-32.56,-2.44,6.37,-1654.0,3.12,4.95,-0.13,-15.06,66.25,36.88,-42.69,-0.99,-0.02,-0.15,-0.01,29,-220299264,123.69,48179,58.82352941176471,15163
42471,0.0,0.0,0.01,0.0,0,,,,250.0,15,34.14,285.04,0,,Force Sensor 3,0,359.37,-0.56,-2.19,7.0,-1679.44,3.62,6.08,-0.03,-16.1,66.25,36.88,-42.69,-1.0,-0.02,-0.01,-0.01,29,-224559104,-45.52,48192,66.66666666666667,15180
42484,0.0,0.0,0.01,0.0,0,,,,250.0,15,33.97,284.65,0,,Force Sensor 3,0,359.69,15.63,-2.31,6.62,-1689.25,3.12,2.48,-0.05,-17.67,66.25,36.88,-42.69,-0.99,-0.02,0.14,-0.0,29,-220397568,-246.41,48205,76.92307692307692,15193
